Product ID;Obraz;Nazwa;Indeks;Kategoria;Cena (netto);Cena (brutto);Ilość;Wyświetlany;Pozycja
1603;https://localhost:8080/1230/agrafki---znaczniki-20-sztuk.jpg;Agrafki - znaczniki 20 sztuk;14206;Akcesoria różne;3.85;5;10;0;
1604;https://localhost:8080/1232/deska-do-blokowania-dzianin.jpg;Deska do blokowania dzianin;27484;Akcesoria różne;130.13;169;10;0;
1605;https://localhost:8080/1234/deska-do-blokowania-dzianin.jpg;Deska do blokowania dzianin;33019;Akcesoria różne;204.05;265;10;0;
1606;https://localhost:8080/1236/deska-do-blokowania-dzianin.jpg;Deska do blokowania dzianin.;32728;Akcesoria różne;73.92;96;10;0;
1607;https://localhost:8080/1238/druty-do-blokowania-dzianin.jpg;druty do blokowania dzianin.;18953;Akcesoria różne;90.86;118;10;0;
1608;https://localhost:8080/1240/agrafka-dekoracyjna.jpg;Agrafka dekoracyjna;3487;Zapięcia;3.234;4.2;10;0;
1609;https://localhost:8080/1242/agrafka-dekoracyjna.jpg;Agrafka dekoracyjna;22950;Zapięcia;3.234;4.2;10;0;
1610;https://localhost:8080/1244/agrafka-dekoracyjna--11-cm.jpg;Agrafka dekoracyjna  11 cm;18715;Zapięcia;11.473;14.9;10;0;
1611;https://localhost:8080/1246/agrafka-dekoracyjna--13-cm.jpg;Agrafka dekoracyjna  13 cm;18919;Zapięcia;12.243;15.9;10;0;
1612;https://localhost:8080/1248/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;15849;Zapięcia;6.853;8.9;10;0;
1613;https://localhost:8080/1250/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;15860;Zapięcia;6.853;8.9;10;0;
1614;https://localhost:8080/1252/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;15862;Zapięcia;6.853;8.9;10;0;
1615;https://localhost:8080/1254/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;15863;Zapięcia;6.853;8.9;10;0;
1616;https://localhost:8080/1256/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;29322;Zapięcia;6.853;8.9;10;0;
1617;https://localhost:8080/1258/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;29324;Zapięcia;6.853;8.9;10;0;
1618;https://localhost:8080/1260/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;29325;Zapięcia;6.853;8.9;10;0;
1619;https://localhost:8080/1262/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;29326;Zapięcia;6.853;8.9;10;0;
1620;https://localhost:8080/1264/druty-proste--nr--4.jpg;Druty proste  nr  4;23097;Druty proste metalowe;3.696;4.8;10;0;
1621;https://localhost:8080/1266/druty-proste-nr-45.jpg;Druty proste  nr  4,5;23098;Druty proste metalowe;3.696;4.8;10;0;
1622;https://localhost:8080/1268/druty-proste--nr--5.jpg;Druty proste  nr  5;23099;Druty proste metalowe;4.004;5.2;10;0;
1623;https://localhost:8080/1270/druty-proste--nr--6.jpg;Druty proste  nr  6;23101;Druty proste metalowe;5.313;6.9;10;0;
1624;https://localhost:8080/1272/druty-proste--nr--8.jpg;Druty proste  nr  8;23103;Druty proste metalowe;5.313;6.9;10;0;
1625;https://localhost:8080/1274/druty-proste--nr-10.jpg;Druty proste  nr 10;23105;Druty proste metalowe;7.007;9.1;10;0;
1626;https://localhost:8080/1276/druty-proste--nr-3.jpg;Druty proste  nr 3;23095;Druty proste metalowe;3.157;4.1;10;0;
1627;https://localhost:8080/1278/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;28070;Przywieszki;13.783;17.9;10;0;
1628;https://localhost:8080/1280/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30238;Przywieszki;18.095;23.5;10;0;
1629;https://localhost:8080/1282/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30239;Przywieszki;12.089;15.7;10;0;
1630;https://localhost:8080/1284/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30241;Przywieszki;12.243;15.9;10;0;
1631;https://localhost:8080/1286/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30355;Przywieszki;18.48;24;10;0;
1632;https://localhost:8080/1288/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30433;Przywieszki;9.933;12.9;10;0;
1633;https://localhost:8080/1290/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30434;Przywieszki;11.858;15.4;10;0;
1634;https://localhost:8080/1292/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30435;Przywieszki;13.783;17.9;10;0;
1635;https://localhost:8080/1294/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32469;Przywieszki;16.17;21;10;0;
1636;https://localhost:8080/1296/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32471;Przywieszki;12.243;15.9;10;0;
1637;https://localhost:8080/1298/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32474;Przywieszki;16.632;21.6;10;0;
1638;https://localhost:8080/1300/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32475;Przywieszki;15.246;19.8;10;0;
1639;https://localhost:8080/1302/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32476;Przywieszki;18.403;23.9;10;0;
1640;https://localhost:8080/1304/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32477;Przywieszki;14.938;19.4;10;0;
1641;https://localhost:8080/1306/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32478;Przywieszki;15.246;19.8;10;0;
1642;https://localhost:8080/1308/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32479;Przywieszki;13.783;17.9;10;0;
1643;https://localhost:8080/1310/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32480;Przywieszki;16.94;22;10;0;
1644;https://localhost:8080/1312/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32481;Przywieszki;16.17;21;10;0;
1645;https://localhost:8080/1314/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32483;Przywieszki;16.632;21.6;10;0;
1646;https://localhost:8080/1316/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32484;Przywieszki;16.632;21.6;10;0;
1647;https://localhost:8080/1318/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32485;Przywieszki;16.632;21.6;10;0;
1648;https://localhost:8080/1320/agrafki---znaczniki-10-sztuk.jpg;Agrafki - znaczniki 10 sztuk;25293;Znaczniki do oczek;1.925;2.5;10;0;
1649;https://localhost:8080/1322/agrafki---znaczniki-20-sztuk.jpg;Agrafki - znaczniki 20 sztuk;14206;Znaczniki do oczek;3.85;5;10;0;
1650;https://localhost:8080/1324/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;19172;POMPONY;9.24;12;10;0;
1651;https://localhost:8080/1326/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;19731;POMPONY;9.24;12;10;0;
1652;https://localhost:8080/1328/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;21494;POMPONY;9.24;12;10;0;
1653;https://localhost:8080/1330/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;21606;POMPONY;9.24;12;10;0;
1654;https://localhost:8080/1332/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;21851;POMPONY;9.24;12;10;0;
1655;https://localhost:8080/1334/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;21852;POMPONY;9.24;12;10;0;
1656;https://localhost:8080/1336/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;21855;POMPONY;9.24;12;10;0;
1657;https://localhost:8080/1338/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;21856;POMPONY;9.24;12;10;0;
1658;https://localhost:8080/1340/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;21857;POMPONY;9.24;12;10;0;
1659;https://localhost:8080/1342/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;22319;POMPONY;9.24;12;10;0;
1660;https://localhost:8080/1344/pompony-z-futra-ekologicznego.jpg;Pompony z futra ekologicznego;22323;POMPONY;9.24;12;10;0;
1661;https://localhost:8080/1346/pompony-z-futra-ekologicznego--51.jpg;Pompony z futra ekologicznego  51;30137;POMPONY;7.7;10;10;0;
1662;https://localhost:8080/1348/pompony-z-futra-ekologicznego--52.jpg;Pompony z futra ekologicznego  52;30138;POMPONY;7.7;10;10;0;
1663;https://localhost:8080/1350/pompony-z-futra-ekologicznego--53.jpg;Pompony z futra ekologicznego  53;30139;POMPONY;7.7;10;10;0;
1664;https://localhost:8080/1352/pompony-z-futra-ekologicznego--54.jpg;Pompony z futra ekologicznego  54;30140;POMPONY;7.7;10;10;0;
1665;https://localhost:8080/1354/pompony-z-futra-ekologicznego--55.jpg;Pompony z futra ekologicznego  55;30141;POMPONY;7.7;10;10;0;
1666;https://localhost:8080/1356/pompony-z-futra-ekologicznego--56.jpg;Pompony z futra ekologicznego  56;30142;POMPONY;7.7;10;10;0;
1667;https://localhost:8080/1358/pompony-z-futra-ekologicznego--57.jpg;Pompony z futra ekologicznego  57;30143;POMPONY;7.7;10;10;0;
1668;https://localhost:8080/1360/pompony-z-futra-ekologicznego--58.jpg;Pompony z futra ekologicznego  58;30144;POMPONY;7.7;10;10;0;
1669;https://localhost:8080/1362/pompony-z-futra-ekologicznego--59.jpg;Pompony z futra ekologicznego  59;30145;POMPONY;7.7;10;10;0;
1670;https://localhost:8080/1364/pompony-z-futra-ekologicznego--60.jpg;Pompony z futra ekologicznego  60;30146;POMPONY;7.7;10;10;0;
1671;https://localhost:8080/1366/agrafka-dekoracyjna.jpg;Agrafka dekoracyjna;3487;ZAPIĘCIA DO SPINANIA;3.234;4.2;10;0;
1672;https://localhost:8080/1368/agrafka-dekoracyjna.jpg;Agrafka dekoracyjna;4156;ZAPIĘCIA DO SPINANIA;3.234;4.2;10;0;
1673;https://localhost:8080/1370/agrafka-dekoracyjna.jpg;Agrafka dekoracyjna;4157;ZAPIĘCIA DO SPINANIA;3.234;4.2;10;0;
1674;https://localhost:8080/1372/agrafka-dekoracyjna.jpg;Agrafka dekoracyjna;22950;ZAPIĘCIA DO SPINANIA;3.234;4.2;10;0;
1675;https://localhost:8080/1374/agrafka-dekoracyjna--11-cm.jpg;Agrafka dekoracyjna  11 cm;18715;ZAPIĘCIA DO SPINANIA;11.473;14.9;10;0;
1676;https://localhost:8080/1376/agrafka-dekoracyjna--13-cm.jpg;Agrafka dekoracyjna  13 cm;18919;ZAPIĘCIA DO SPINANIA;12.243;15.9;10;0;
1677;https://localhost:8080/1378/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;15849;ZAPIĘCIA DO SPINANIA;6.853;8.9;10;0;
1678;https://localhost:8080/1380/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;15860;ZAPIĘCIA DO SPINANIA;6.853;8.9;10;0;
1679;https://localhost:8080/1382/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;15862;ZAPIĘCIA DO SPINANIA;6.853;8.9;10;0;
1680;https://localhost:8080/1384/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;15863;ZAPIĘCIA DO SPINANIA;6.853;8.9;10;0;
1681;https://localhost:8080/1386/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;29322;ZAPIĘCIA DO SPINANIA;6.853;8.9;10;0;
1682;https://localhost:8080/1388/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;29324;ZAPIĘCIA DO SPINANIA;6.853;8.9;10;0;
1683;https://localhost:8080/1390/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;29325;ZAPIĘCIA DO SPINANIA;6.853;8.9;10;0;
1684;https://localhost:8080/1392/agrafki-dekoracyjne.jpg;Agrafki dekoracyjne.;29326;ZAPIĘCIA DO SPINANIA;6.853;8.9;10;0;
1685;https://localhost:8080/1394/kanwa-plastikowa-do-tworzenia-torebek.jpg;Kanwa plastikowa do tworzenia torebek;31258;Kanwa plastikowa na torebki;7.623;9.9;10;0;
1686;https://localhost:8080/1396/kanwa-plastikowa-do-tworzenia-torebek.jpg;Kanwa plastikowa do tworzenia torebek;31259;Kanwa plastikowa na torebki;9.086;11.8;10;0;
1687;https://localhost:8080/1398/kanwa-plastikowa-do-tworzenia-torebek.jpg;Kanwa plastikowa do tworzenia torebek;31260;Kanwa plastikowa na torebki;11.319;14.7;10;0;
1688;https://localhost:8080/1400/kanwa-plastikowa-do-tworzenia-torebek.jpg;Kanwa plastikowa do tworzenia torebek;31261;Kanwa plastikowa na torebki;9.471;12.3;10;0;
1689;https://localhost:8080/1402/kanwa-plastikowa-do-tworzenia-torebek.jpg;Kanwa plastikowa do tworzenia torebek;31262;Kanwa plastikowa na torebki;11.781;15.3;10;0;
1690;https://localhost:8080/1404/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;28070;Piny - broszki- przypinki;13.783;17.9;10;0;
1691;https://localhost:8080/1406/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30238;Piny - broszki- przypinki;18.095;23.5;10;0;
1692;https://localhost:8080/1408/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30239;Piny - broszki- przypinki;12.089;15.7;10;0;
1693;https://localhost:8080/1410/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30241;Piny - broszki- przypinki;12.243;15.9;10;0;
1694;https://localhost:8080/1412/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30355;Piny - broszki- przypinki;18.48;24;10;0;
1695;https://localhost:8080/1414/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30433;Piny - broszki- przypinki;9.933;12.9;10;0;
1696;https://localhost:8080/1416/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30434;Piny - broszki- przypinki;11.858;15.4;10;0;
1697;https://localhost:8080/1418/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;30435;Piny - broszki- przypinki;13.783;17.9;10;0;
1698;https://localhost:8080/1420/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32469;Piny - broszki- przypinki;16.17;21;10;0;
1699;https://localhost:8080/1422/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32471;Piny - broszki- przypinki;12.243;15.9;10;0;
1700;https://localhost:8080/1424/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32474;Piny - broszki- przypinki;16.632;21.6;10;0;
1701;https://localhost:8080/1426/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32475;Piny - broszki- przypinki;15.246;19.8;10;0;
1702;https://localhost:8080/1428/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32476;Piny - broszki- przypinki;18.403;23.9;10;0;
1703;https://localhost:8080/1430/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32477;Piny - broszki- przypinki;14.938;19.4;10;0;
1704;https://localhost:8080/1432/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32478;Piny - broszki- przypinki;15.246;19.8;10;0;
1705;https://localhost:8080/1434/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32479;Piny - broszki- przypinki;13.783;17.9;10;0;
1706;https://localhost:8080/1436/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32480;Piny - broszki- przypinki;16.94;22;10;0;
1707;https://localhost:8080/1438/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32481;Piny - broszki- przypinki;16.17;21;10;0;
1708;https://localhost:8080/1440/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32483;Piny - broszki- przypinki;16.632;21.6;10;0;
1709;https://localhost:8080/1442/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32484;Piny - broszki- przypinki;16.632;21.6;10;0;
1710;https://localhost:8080/1444/przypinka-emaliowana---broszka.jpg;Przypinka emaliowana - broszka;32485;Piny - broszki- przypinki;16.632;21.6;10;0;
1711;https://localhost:8080/1446/eco-cotton-xl--763.jpg;Eco Cotton XL  763;22715;SZNURKI;11.011;14.3;10;0;
1712;https://localhost:8080/1448/eco-cotton-xl--764.jpg;Eco Cotton XL  764;22706;SZNURKI;11.011;14.3;10;0;
1713;https://localhost:8080/1450/eco-cotton-xl--765.jpg;Eco Cotton XL  765;22701;SZNURKI;11.011;14.3;10;0;
1714;https://localhost:8080/1452/eco-cotton-xl--766.jpg;Eco Cotton XL  766;22707;SZNURKI;11.011;14.3;10;0;
1715;https://localhost:8080/1454/eco-cotton-xl--769.jpg;Eco Cotton XL  769;22713;SZNURKI;11.011;14.3;10;0;
1716;https://localhost:8080/1456/eco-cotton-xl--774.jpg;Eco Cotton XL  774;22703;SZNURKI;11.011;14.3;10;0;
1717;https://localhost:8080/1458/eco-cotton-xl--777.jpg;Eco Cotton XL  777;22712;SZNURKI;11.011;14.3;10;0;
1718;https://localhost:8080/1460/eco-cotton-xl--778.jpg;Eco Cotton XL  778;22705;SZNURKI;11.011;14.3;10;0;
1719;https://localhost:8080/1462/eco-cotton-xl-801.jpg;Eco Cotton XL 801;27385;SZNURKI;11.011;14.3;10;0;
1720;https://localhost:8080/1464/macrame-cord-3-mm-786.jpg;Macrame Cord 3 mm 786;25140;SZNURKI;13.244;17.2;10;0;
1721;https://localhost:8080/1466/macrame-cord-3-mm-750.jpg;Macrame Cord 3 mm.    750;24144;SZNURKI;13.244;17.2;10;0;
1722;https://localhost:8080/1468/macrame-cord-3-mm-752.jpg;Macrame Cord 3 mm.    752;25348;SZNURKI;13.244;17.2;10;0;
1723;https://localhost:8080/1470/macrame-cord-3-mm-753.jpg;Macrame Cord 3 mm.    753;24146;SZNURKI;13.244;17.2;10;0;
1724;https://localhost:8080/1472/macrame-cord-3-mm-758.jpg;Macrame Cord 3 mm.    758;24143;SZNURKI;13.244;17.2;10;0;
1725;https://localhost:8080/1474/macrame-cord-3-mm-763.jpg;Macrame Cord 3 mm.    763;24034;SZNURKI;13.244;17.2;10;0;
1726;https://localhost:8080/1476/babylo--nr-20.jpg;Babylo  nr 20;ba 1;KORDONKI MULINA;19.173;24.9;10;0;
1727;https://localhost:8080/1478/babylo--nr-20--3371.jpg;Babylo  nr 20  3371;ba13;KORDONKI MULINA;7.7;10;10;0;
1728;https://localhost:8080/1480/babylo-10.jpg;Babylo 10;16798;KORDONKI MULINA;23.023;29.9;10;0;
1729;https://localhost:8080/1482/babylo-10.jpg;Babylo 10;babylo;KORDONKI MULINA;19.173;24.9;10;0;
1730;https://localhost:8080/1484/babylo-10-blanc.jpg;Babylo 10 blanc;27756;KORDONKI MULINA;23.023;29.9;10;0;
1731;https://localhost:8080/1486/babylo-20.jpg;Babylo 20;babylo 1;KORDONKI MULINA;19.173;24.9;10;0;
1732;https://localhost:8080/1488/babylo-20.jpg;Babylo 20;babylo 2;KORDONKI MULINA;19.173;24.9;10;0;
1733;https://localhost:8080/1490/cotto-20--0000.jpg;Cotto 20  0000;25460;KORDONKI MULINA;35.112;45.6;10;0;
1734;https://localhost:8080/1492/cotto-20--0400.jpg;Cotto 20  0400;25454;KORDONKI MULINA;35.112;45.6;10;0;
1735;https://localhost:8080/1494/cotto-20--1507.jpg;Cotto 20  1507;25457;KORDONKI MULINA;35.112;45.6;10;0;
1736;https://localhost:8080/1496/cotto-20--1576.jpg;Cotto 20  1576;25456;KORDONKI MULINA;35.112;45.6;10;0;
1737;https://localhost:8080/1498/cotto-20--1582.jpg;Cotto 20  1582;25459;KORDONKI MULINA;42.042;54.6;10;0;
1738;https://localhost:8080/1500/cotto-20--1632.jpg;Cotto 20  1632;25453;KORDONKI MULINA;35.112;45.6;10;0;
1739;https://localhost:8080/1502/cotto-20--1702.jpg;Cotto 20  1702;25455;KORDONKI MULINA;35.112;45.6;10;0;
1740;https://localhost:8080/1504/cotto-20--1753.jpg;Cotto 20  1753;25452;KORDONKI MULINA;35.112;45.6;10;0;
1741;https://localhost:8080/1506/cotto-20--1811.jpg;Cotto 20  1811;25458;KORDONKI MULINA;35.112;45.6;10;0;
1742;https://localhost:8080/1508/gryzak-drewniany-chmurka.jpg;Gryzak drewniany chmurka;29820;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
1743;https://localhost:8080/1510/gryzak-drewniany-gwiazdka.jpg;Gryzak drewniany gwiazdka;29819;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
1744;https://localhost:8080/1512/gryzak-drewniany-ptak.jpg;Gryzak drewniany Ptak;28410;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
1745;https://localhost:8080/1514/gryzak-silikonowy-002-szary-kwiatek.jpg;Gryzak silikonowy 002 szary kwiatek;25947;AKCESORIA DO MASKOTEK;9.163;11.9;10;0;
1746;https://localhost:8080/1516/gryzak-silikonowy-006-jasnoszary-kwiatek.jpg;Gryzak silikonowy 006 jasnoszary kwiatek;25946;AKCESORIA DO MASKOTEK;9.163;11.9;10;0;
1747;https://localhost:8080/1518/gryzak-silikonowy-04-szary.jpg;Gryzak silikonowy 04 szary;31288;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
1748;https://localhost:8080/1520/gryzak-silikonowy-215-chabrowy.jpg;Gryzak silikonowy 215 chabrowy;31292;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
1749;https://localhost:8080/1522/gryzak-silikonowy-287-turkusowy.jpg;Gryzak silikonowy 287 turkusowy;31291;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
1750;https://localhost:8080/1524/grzechotka-do-maskotek-24-mm.jpg;Grzechotka do maskotek 24 mm;18493;AKCESORIA DO MASKOTEK;2.079;2.7;10;0;
1751;https://localhost:8080/1526/grzechotka-do-maskotek-28-mm.jpg;Grzechotka do maskotek 28 mm;19052;AKCESORIA DO MASKOTEK;2.233;2.9;10;0;
1752;https://localhost:8080/1528/grzechotka-do-maskotek-33-mm.jpg;Grzechotka do maskotek 33 mm;18494;AKCESORIA DO MASKOTEK;2.618;3.4;10;0;
1753;https://localhost:8080/1530/grzechotka-do-maskotek-38-mm.jpg;Grzechotka do maskotek 38 mm;18976;AKCESORIA DO MASKOTEK;2.695;3.5;10;0;
1754;https://localhost:8080/1532/noski-do-maskotek-13-12-mm.jpg;Noski do maskotek  13 / 12 mm;26445;AKCESORIA DO MASKOTEK;1.078;1.4;10;0;
1755;https://localhost:8080/1534/noski-do-maskotek-24-17-mm-czarne.jpg;Noski do maskotek  24 / 17 mm czarne;27012;AKCESORIA DO MASKOTEK;1.463;1.9;10;0;
1756;https://localhost:8080/1536/przybornik-do-szycia-czarny-w-gwiazdki.jpg;Przybornik do szycia czarny w gwiazdki;26987;PRZYBORNIKI TORBY ORGANIZERY;88.242;114.6;10;0;
1757;https://localhost:8080/1538/przybornik-drewniany-na-akcesoria-krawieckie.jpg;Przybornik drewniany na akcesoria krawieckie;18736;PRZYBORNIKI TORBY ORGANIZERY;304.15;395;10;0;
1758;https://localhost:8080/1540/przybornik-krawiecki-w-kwiaty.jpg;Przybornik krawiecki w kwiaty;27710;PRZYBORNIKI TORBY ORGANIZERY;105.49;137;10;0;
1759;https://localhost:8080/1542/przybornik-na-druty.jpg;Przybornik na druty;24077;PRZYBORNIKI TORBY ORGANIZERY;37.73;49;10;0;
1760;https://localhost:8080/1544/przybornik-na-druty-szary-w-grochy.jpg;Przybornik na druty szary w grochy;19210;PRZYBORNIKI TORBY ORGANIZERY;106.26;138;10;0;
1761;https://localhost:8080/1546/przybornik-na-druty-szary-w-kropki.jpg;Przybornik na druty szary w kropki;21984;PRZYBORNIKI TORBY ORGANIZERY;84.7;110;10;0;
1762;https://localhost:8080/1548/przybornik-na-druty-w-kotki.jpg;Przybornik na druty w kotki;21983;PRZYBORNIKI TORBY ORGANIZERY;53.669;69.7;10;0;
1763;https://localhost:8080/1550/100-baby.jpg;100% Baby;31657;CZASOPISMA - KATALOGI;37.422;48.6;10;0;
1764;https://localhost:8080/1552/czasopisma-katia--concept-2.jpg;CZASOPISMA Katia  Concept 2;3;CZASOPISMA - KATALOGI;34.65;45;10;0;
1765;https://localhost:8080/1554/czasopisma-katia--concept-organic-wool.jpg;CZASOPISMA Katia  Concept Organic Wool;5;CZASOPISMA - KATALOGI;20.02;26;10;0;
1766;https://localhost:8080/1556/czasopisma-katia-104.jpg;CZASOPISMA Katia 104;30616;CZASOPISMA - KATALOGI;34.65;45;10;0;
1767;https://localhost:8080/1558/czasopisma-katia-105.jpg;CZASOPISMA Katia 105;30615;CZASOPISMA - KATALOGI;34.65;45;10;0;
1768;https://localhost:8080/1560/czasopisma-katia-110.jpg;CZASOPISMA Katia 110;1;CZASOPISMA - KATALOGI;34.65;45;10;0;
1769;https://localhost:8080/1562/czasopisma-katia-112.jpg;CZASOPISMA Katia 112;30618;CZASOPISMA - KATALOGI;34.65;45;10;0;
1770;https://localhost:8080/1564/dzieci.jpg;Dzieci;31660;CZASOPISMA - KATALOGI;37.422;48.6;10;0;
1771;https://localhost:8080/1566/katalogi.jpg;Katalogi;24328;CZASOPISMA - KATALOGI;23.023;29.9;10;0;
1772;https://localhost:8080/1568/katalogi.jpg;Katalogi;24329;CZASOPISMA - KATALOGI;23.023;29.9;10;0;
1773;https://localhost:8080/1570/lana-grossa-classici-26.jpg;Lana Grossa Classici 26;32850;CZASOPISMA - KATALOGI;27.72;36;10;0;
1774;https://localhost:8080/1572/lana-grossa-classici-no-23.jpg;Lana Grossa classici no 23;29862;CZASOPISMA - KATALOGI;30.723;39.9;10;0;
1775;https://localhost:8080/1574/lana-grossa-filati.jpg;Lana Grossa Filati;31586;CZASOPISMA - KATALOGI;36.19;47;10;0;
1776;https://localhost:8080/1576/lana-grossa-filati.jpg;Lana Grossa filati;32852;CZASOPISMA - KATALOGI;27.72;36;10;0;
1777;https://localhost:8080/1578/lana-grossa-filati-no-67.jpg;Lana Grossa Filati No 67;32854;CZASOPISMA - KATALOGI;30.8;40;10;0;
1778;https://localhost:8080/1580/lana-grossa-infanti-no-4.jpg;Lana Grossa Infanti No 4;32855;CZASOPISMA - KATALOGI;19.25;25;10;0;
1779;https://localhost:8080/1582/lana-grossa-linea-pura-no-17.jpg;Lana Grossa Linea Pura No 17;32851;CZASOPISMA - KATALOGI;27.72;36;10;0;
1780;https://localhost:8080/1584/lana-grossa-look.jpg;Lana Grossa Look;29866;CZASOPISMA - KATALOGI;22.946;29.8;10;0;
1781;https://localhost:8080/1586/lana-grossa-look-no-16.jpg;Lana Grossa LOOK No 16;32853;CZASOPISMA - KATALOGI;22.33;29;10;0;
1782;https://localhost:8080/1588/agrafki-20mm.jpg;Agrafki 20mm;11183;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
1783;https://localhost:8080/1590/agrafki-25mm.jpg;Agrafki 25mm;11184;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
1784;https://localhost:8080/1592/agrafki-40-mm.jpg;Agrafki 40 mm;11187;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
1785;https://localhost:8080/1594/agrafki-mix.jpg;Agrafki mix;11182;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
1786;https://localhost:8080/1596/agrafki-mix-czarne.jpg;Agrafki mix czarne;11188;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
1787;https://localhost:8080/1598/flizelina--czarna.jpg;Flizelina  czarna;24990;AKCESORIA I DODATKI KRAWIECKIE;3.465;4.5;10;0;
1788;https://localhost:8080/1600/flizelina--zielona.jpg;Flizelina  zielona;24991;AKCESORIA I DODATKI KRAWIECKIE;3.003;3.9;10;0;
