"id_product","id_supplier","id_manufacturer","id_category_default","id_shop_default","id_tax_rules_group","on_sale","online_only","ean13","isbn","upc","mpn","ecotax","quantity","minimal_quantity","low_stock_threshold","low_stock_alert","price","wholesale_price","unity","unit_price_ratio","additional_shipping_cost","reference","supplier_reference","location","width","height","depth","weight","out_of_stock","additional_delivery_times","quantity_discount","customizable","uploadable_files","text_fields","active","redirect_type","id_type_redirected","available_for_order","available_date","show_condition","condition","show_price","indexed","visibility","cache_is_pack","cache_has_attachments","is_virtual","cache_default_attribute","date_add","date_upd","advanced_stock_management","pack_stock_type","state","product_type"
"1325","0","0","46","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","32.000000","0.000000",,"0.000000","0.000000","25517",,,"0.000000","0.000000","0.000000","0.500000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:59:39","2024-11-29 00:59:39","0","0","1","combinations"
"1326","0","0","46","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","32.000000","0.000000",,"0.000000","0.000000","25519",,,"0.000000","0.000000","0.000000","0.500000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:59:40","2024-11-29 00:59:40","0","0","1","combinations"
"1327","0","0","46","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","32.000000","0.000000",,"0.000000","0.000000","25520",,,"0.000000","0.000000","0.000000","0.500000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:59:41","2024-11-29 00:59:41","0","0","1","combinations"
"1328","0","0","46","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","32.000000","0.000000",,"0.000000","0.000000","25521",,,"0.000000","0.000000","0.000000","0.500000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 00:59:43","2024-11-29 00:59:43","0","0","1","combinations"
"1329","0","0","50","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.800000","0.000000",,"0.000000","0.000000","28023",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:11","2024-11-29 01:00:11","0","0","1","combinations"
"1330","0","0","50","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.800000","0.000000",,"0.000000","0.000000","28026",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:12","2024-11-29 01:00:12","0","0","1","combinations"
"1331","0","0","50","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.800000","0.000000",,"0.000000","0.000000","33745",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:14","2024-11-29 01:00:14","0","0","1","combinations"
"1332","0","0","50","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.800000","0.000000",,"0.000000","0.000000","28024",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:15","2024-11-29 01:00:15","0","0","1","combinations"
"1333","0","0","50","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.800000","0.000000",,"0.000000","0.000000","28025",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:16","2024-11-29 01:00:16","0","0","1","combinations"
"1334","0","0","50","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.800000","0.000000",,"0.000000","0.000000","30547",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:17","2024-11-29 01:00:17","0","0","1","combinations"
"1335","0","0","50","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.800000","0.000000",,"0.000000","0.000000","30548",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:18","2024-11-29 01:00:18","0","0","1","combinations"
"1336","0","0","50","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.800000","0.000000",,"0.000000","0.000000","30549",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:19","2024-11-29 01:00:19","0","0","1","combinations"
"1337","0","0","51","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.900000","0.000000",,"0.000000","0.000000","29820",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:23","2024-11-29 01:00:23","0","0","1","combinations"
"1338","0","0","51","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.900000","0.000000",,"0.000000","0.000000","29819",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:24","2024-11-29 01:00:24","0","0","1","combinations"
"1339","0","0","51","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.900000","0.000000",,"0.000000","0.000000","28410",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:26","2024-11-29 01:00:26","0","0","1","combinations"
"1340","0","0","51","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","0.000000","0.000000",,"0.000000","0.000000","28351",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:31","2024-11-29 01:00:31","0","0","1","combinations"
"1341","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","29162",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:32","2024-11-29 01:00:32","0","0","1","combinations"
"1342","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","29443",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:33","2024-11-29 01:00:33","0","0","1","combinations"
"1343","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","28423",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:34","2024-11-29 01:00:34","0","0","1","combinations"
"1344","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","28414",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:35","2024-11-29 01:00:35","0","0","1","combinations"
"1345","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","29161",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:36","2024-11-29 01:00:36","0","0","1","combinations"
"1346","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","29445",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:37","2024-11-29 01:00:37","0","0","1","combinations"
"1347","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","29447",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:38","2024-11-29 01:00:38","0","0","1","combinations"
"1348","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","28422",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:39","2024-11-29 01:00:39","0","0","1","combinations"
"1349","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","28420",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:39","2024-11-29 01:00:39","0","0","1","combinations"
"1350","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","28419",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:40","2024-11-29 01:00:40","0","0","1","combinations"
"1351","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","29444",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:41","2024-11-29 01:00:41","0","0","1","combinations"
"1352","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","28426",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:42","2024-11-29 01:00:42","0","0","1","combinations"
"1353","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","28417",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:44","2024-11-29 01:00:44","0","0","1","combinations"
"1354","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","28424",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:45","2024-11-29 01:00:45","0","0","1","combinations"
"1355","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","31245",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:46","2024-11-29 01:00:46","0","0","1","combinations"
"1356","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","29580",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:48","2024-11-29 01:00:48","0","0","1","combinations"
"1357","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","28425",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:50","2024-11-29 01:00:50","0","0","1","combinations"
"1358","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","29446",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:52","2024-11-29 01:00:52","0","0","1","combinations"
"1359","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","29581",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:53","2024-11-29 01:00:53","0","0","1","combinations"
"1360","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","28418",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:54","2024-11-29 01:00:54","0","0","1","combinations"
"1361","0","0","52","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","18.700000","0.000000",,"0.000000","0.000000","31244",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:00:54","2024-11-29 01:00:54","0","0","1","combinations"
"1362","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29163",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:01","2024-11-29 01:01:01","0","0","1","combinations"
"1363","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","26.700000","0.000000",,"0.000000","0.000000","28996",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:01","2024-11-29 01:01:01","0","0","1","combinations"
"1364","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","26.700000","0.000000",,"0.000000","0.000000","28997",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:02","2024-11-29 01:01:02","0","0","1","combinations"
"1365","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29000",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:03","2024-11-29 01:01:03","0","0","1","combinations"
"1366","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29001",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:04","2024-11-29 01:01:04","0","0","1","combinations"
"1367","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29003",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:05","2024-11-29 01:01:05","0","0","1","combinations"
"1368","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29005",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:06","2024-11-29 01:01:06","0","0","1","combinations"
"1369","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29006",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:07","2024-11-29 01:01:07","0","0","1","combinations"
"1370","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29008",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:08","2024-11-29 01:01:08","0","0","1","combinations"
"1371","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29010",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:09","2024-11-29 01:01:09","0","0","1","combinations"
"1372","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29011",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:10","2024-11-29 01:01:10","0","0","1","combinations"
"1373","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29012",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:11","2024-11-29 01:01:11","0","0","1","combinations"
"1374","0","0","54","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","28.600000","0.000000",,"0.000000","0.000000","29013",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:11","2024-11-29 01:01:11","0","0","1","combinations"
"1375","0","0","55","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","8.000000","0.000000",,"0.000000","0.000000","29052",,,"0.000000","0.000000","0.000000","0.090000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:12","2024-11-29 01:01:12","0","0","1","combinations"
"1376","0","0","55","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","8.000000","0.000000",,"0.000000","0.000000","29061",,,"0.000000","0.000000","0.000000","0.090000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:13","2024-11-29 01:01:13","0","0","1","combinations"
"1377","0","0","55","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","8.000000","0.000000",,"0.000000","0.000000","29063",,,"0.000000","0.000000","0.000000","0.090000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:14","2024-11-29 01:01:14","0","0","1","combinations"
"1378","0","0","55","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","8.000000","0.000000",,"0.000000","0.000000","29064",,,"0.000000","0.000000","0.000000","0.090000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:15","2024-11-29 01:01:15","0","0","1","combinations"
"1379","0","0","55","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","8.000000","0.000000",,"0.000000","0.000000","29065",,,"0.000000","0.000000","0.000000","0.090000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:16","2024-11-29 01:01:16","0","0","1","combinations"
"1380","0","0","55","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","8.000000","0.000000",,"0.000000","0.000000","29066",,,"0.000000","0.000000","0.000000","0.090000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:01:17","2024-11-29 01:01:17","0","0","1","combinations"
